

نعم	B-Clarification_Req


أيه	B-Acceptance
ام	O
آن	O
منيش	O
باش	B-Departure_Cpt
نرجع	I-Departure_Cpt
في	B-Train
تران	I-Train
هذاي	O


سلام	B-Begin_Greeting


أعمل	B-Booking_Req
رزرفسيون	I-Booking_Req
يعيشك	B-Politenesse


تو	B-Dep_hour


قلعه_الصغيره	B-Destination


أعمل	B-Booking_Req
روتور	B-Ticket_Type
غدوه	B-Day
ميسالش	O


أيه	B-Acceptance


غدوه	B-Day
ثمنيه	B-Dep_hour
و	I-Dep_hour
سبعه	I-Dep_hour
دقايق	I-Dep_hour


سوسه	B-Destination
سوسه	B-Destination
القلعه	B-Destination
سوسه	B-Destination
صفاقس	B-Origin


وحده	B-Ticket_Numbers
قراتوي	O
هواشي	B-Clarification_Req


سلام_عليكم	B-Begin_Greeting


بالله	B-Politenesse
تران	B-Train
تونس	B-Destination
وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt


خلاف	B-Dep_Hour_Req


باهي	B-Acceptance
أعطيني	B-Booking_Req
وحده	B-Ticket_Numbers
في	B-Dep_hour
لربعه_ونص	I-Dep_hour


زوز	B-Ticket_Numbers
زوز	B-Ticket_Numbers


زوز	B-Ticket_Numbers
أيه	B-Acceptance
في	B-Dep_hour
لربعه_ونص	I-Dep_hour
متاع	O
لعشيه	B-Dep_hour


آ	O
اربعه	B-Ticket_Type
سنين	I-Ticket_Type
ونص	I-Ticket_Type
يخلص	O
و	B-Choice
لا	I-Choice


لا	B-Rejection
اربعه	B-Ticket_Type
سنين	I-Ticket_Type
وافيين	I-Ticket_Type
شويا	I-Ticket_Type


على	O
كيفك	O
انت	O


أيه	B-Acceptance


كانو	O
يخلص	O
لواه	B-Clarification_Req
و	O
كان	O
ميخلص	O
ميخلص	O
لعاده	O
ميخلص	O


باهي	B-Acceptance


سلام	B-Begin_Greeting


بالله	B-Politenesse
وحده	B-Ticket_Numbers
غدوه	B-Day
تران	B-Train
متاع	O
السبعه	B-Dep_hour


أيه	B-Acceptance


سبعه	B-Dep_hour
غير_درجين	I-Dep_hour
هو	O


لا	B-Rejection
لا	I-Rejection
ألي	B-Ticket_Type
عادي	I-Ticket_Type


تران	B-Train
متاع	O
لربعه_ونص	B-Dep_hour


وقتاه	B-Arr_Hour_Req
وصول	B-Arrival_Cpt
إلى	B-Destination
تونس	I-Destination
بالله	B-Politenesse
متاع	O
لربعه_ونص	B-Dep_hour


لا	B-Rejection
ألي	B-Ticket_Type
برك	O


نعم	B-Clarification_Req


ثم	B-Existence_Req
تران	B-Train
لعاده	O
بن	B-Destination
قردان	I-Destination


آخر	O
محطه	O
وين	B-Clarification_Req


و	B-Coordination
في	O
ج	O
و	B-Coordination
في	O
ج	O
لواج	O
غادي	B-Destination


آه	B-Clarification_Req


سلام	B-Begin_Greeting


بالله	B-Politenesse
تونس	B-Destination
غدوه	B-Day
الصباح	B-Dep_hour
ألي_روتور	B-Ticket_Type


سبعه	B-Dep_hour
غير_درج	I-Dep_hour


متاع	O
الصباح	B-Dep_hour


زوز	B-Ticket_Numbers
ألي_روتور	B-Ticket_Type


لبارح	B-Day
بوك	O
كنت	O
نسأل	O
فيه	O
قلي	O
فان	B-Fare
أي	I-Fare
آن	I-Fare
دينار	I-Fare


آ	O
باهي	B-Acceptance
أعمل	B-Booking_Req
متاع	O
الخمسه_وخمسه	B-Dep_hour
مال	O


واحد	B-Ticket_Numbers
برك	O
ألي_روتور	B-Ticket_Type
و	O
منرجعش	B-Departure_Cpt
في	B-Day
نفس	I-Day
النهار	I-Day
ميسالش	O


بالله	B-Politenesse
أعطيني	O
دليل	O
بربي	B-Politenesse


قلعه_الصغيره	B-Destination
برميير	B-Class


نعم	B-Clarification_Req


آ	O
أيه	B-Acceptance
سياي	B-Acceptance
سا	O
أيه	O


تونس	B-Destination
بالله	B-Politenesse


أيه	B-Acceptance


بقداه	B-Price_Req
هو	O


نابل	B-Destination


لا	B-Rejection
لا	I-Rejection
هاذا	O
هاذا	O
نحب	B-Booking_Req


فيدك	O
راهو	O


نقص	O


لا	B-Rejection
أعطيني	B-Booking_Req
تو	O
ناخذ	O
بعد	B-Dep_hour
اللربعه	B-Dep_hour


إلى	B-Dep_hour
آخر	I-Dep_hour
وقتاه	B-Dep_Hour_Req


نقص	B-Booking_Req
تو	B-Dep_hour


و	B-Coordination
ميليتار	B-Ticket_Type
نقص	B-Booking_Req
فيه	O
هاذاي	O
دومي	B-Ticket_Type
كارت	O
متاعي	O


مش	O
بال	O


باهي	B-Acceptance
نقص	B-Booking_Req


تونس	B-Destination
أيه	B-Acceptance


منعرفش	O
يمكن	O
هي	O
بادالاي	O
خاتر	O
توفا	O
سياي	O


آكهو	O
مال	O


أيه	B-Acceptance
يمكن	O
نرجع	O
في	B-Day
مارس	I-Day


مرسي	B-Politenesse
بوكو	I-Politenesse


سلام	B-Begin_Greeting


غدوه	B-Day
ثم	B-Existence_Req
نصف_النهار	B-Dep_hour
بالله	B-Politenesse


أعطيني	B-Booking_Req
الماضي_ساعه_ونص	B-Dep_hour


تونس	B-Destination
اربعه	B-Ticket_Numbers


لحداش_وربع	B-Dep_hour
كينهوا	O
عادي	B-Train_Type
هذا	O


و	B-Coordination
الماضي_ساعه_ونص	B-Dep_hour


اعمل	B-Booking_Req
الماضي_ساعه_ونص	B-Dep_hour


إنشا_الله	B-Politenesse
اربعه	B-Ticket_Numbers


إنشا_الله	B-Politenesse


بالله	B-Politenesse
رزرفسيون	B-Booking_Req


نعم	B-Clarification_Req


تونس	B-Destination
تونس	B-Destination


بربي	B-Politenesse
نقص	B-Booking_Req
اربعه	B-Ticket_Numbers
رزرفسيون	B-Booking_Req


أيه	B-Acceptance


لا	B-Rejection
مش	B-Destination
تونس	I-Destination
تونس	B-Destination
حد	O
الجم	B-Destination
آن	O


تو	B-Dep_hour
ثم	B-Existence_Req


ثلاثه	B-Ticket_Numbers
تسكره	B-Ticket


برميير	B-Class


آكسبراس	B-Train_Type
الساعه	O
وقتاه	B-Dep_Hour_Req


تران	B-Train
تونس	B-Destination
وقتاه	B-Dep_Hour_Req
خويا	B-Politenesse


لربعه_ونص	B-Dep_hour


آكسبراس	B-Train_Type
هذا	O


اسمعني	O
ألي_روتور	B-Ticket_Type
سوسه	B-Destination
بقداه	B-Price_Req
برميير	B-Class
كلاس	B-Class_Cpt


أيه	B-Acceptance


مع	B-Dep_Hour_Req
وقتاه	I-Dep_Hour_Req
خروج	B-Departure_Cpt


و	B-Coordination
ألي	B-Ticket_Type
برك	O


تونس	B-Destination
ميليتار	B-Ticket_Type


تراز	O
سيسون	O
سانك	O


سيسون	O
سانك	O


سلام	B-Begin_Greeting


بالله	B-Politenesse
قابس	B-Destination
غدوه	B-Day
وقتاه	B-Dep_Hour_Req


لربعه_ونص	B-Dep_hour


باهي	B-Acceptance
و	B-Coordination
صفاقس	B-Origin
مدنين	B-Destination


متاع	O
لعشيه	B-Dep_hour
و	B-Choice
لا	I-Choice
متاع	O
الصباح	B-Dep_hour


أيوه	B-Acceptance
لعشيه	B-Dep_hour


بالله	B-Politenesse
لوقات	B-Hour_Cpt
تران	B-Train
إلي	O
خروج	B-Departure_Cpt
من	B-Origin
صفاقس	I-Origin
إلى	B-Destination
تونس	I-Destination


كان	O
عندك	O
ورقه	O
أعطيني	O


باهي	B-Acceptance
غدوه	B-Day
كان	O
عشنا	O


ثم	B-Existence_Req
متاع	O
نصف_النهار	B-Dep_hour
الماضي_ساعه	B-Dep_hour


من	B-Origin
صفاقس	I-Origin


نجم	O
من	B-Origin
قفصه	I-Origin
يجيو	B-Arrival_Cpt
مليانين	O


أيه	B-Acceptance


و	B-Coordination
عادي	B-Train_Type
ثم	B-Existence_Req


يا	O
وخي	O
ياسر	O


باهي	B-Acceptance
تكتبهملي	O
في	O
ورقه	O
هذا	O
إلي	O
قتلي	O
عليهم	O


تران	B-Train
إلى	B-Destination
تونس	I-Destination
وقتاه	B-Dep_Hour_Req


بقداه	B-Price_Req


تفضل	B-Politenesse
خويا	B-Politenesse


حكايت	O
شنو	B-Clarification_Req
هاك	O
وصول	B-Arrival_Cpt
إلى	B-Destination
تونس	I-Destination


سبعه	B-Arr_hour
ونص	I-Arr_hour
هكاي	O


باهي	B-Acceptance
أعمل	B-Booking_Req
الصباح	B-Dep_hour
مش	B-Dep_hour
تو	I-Dep_hour


زوز	B-Ticket_Numbers
تسكره	O


عادي	B-Class


نعم	B-Clarification_Req


عادي	B-Class


آكسبراس	B-Train_Type
لربعه_ونص	B-Dep_hour


كيفاه	B-Clarification_Req


شمعناها	B-Clarification_Req


عرفي	O
منعرفش	O


آكسبراس	B-Train_Type
تو	B-Dep_hour


هي	O
باش	B-Departure_Cpt
خروج	I-Departure_Cpt
إلى	B-Destination
تونس	I-Destination
ما	O
هياش	O
نرجع	B-Departure_Cpt


في	O
عقله	O
متاع	O


ثم	B-Existence_Req
قابس	B-Destination
تو	B-Dep_hour
معلم	O


بالله	B-Politenesse
زوز	B-Ticket_Numbers
تسكره	B-Ticket


آ	O
قابس	B-Destination


وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt
تران	B-Train


سلام_عليكم	B-Begin_Greeting


بالله	B-Politenesse
تعرفشي	B-Clarification_Req
تران	B-Train
من	B-Origin
تونس	I-Origin
وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt
السته	B-Dep_hour


متاع	O
لعشيه	B-Dep_hour


السته	B-Dep_hour


وقتاه	B-Arr_Hour_Req
وصول	B-Arrival_Cpt
مع	B-Arr_hour
العشره	I-Arr_hour


بارك_الله_فيك	B-Politenesse


سلام	B-Begin_Greeting


تونس	B-Destination
وقتاه	B-Dep_Hour_Req


زوز	B-Ticket_Numbers
تسكره	B-Ticket
مال	O
زوز	B-Ticket_Numbers
يا	B-Politenesse
خويا	I-Politenesse


لا	B-Rejection
لا	I-Rejection


آه	B-Clarification_Req


ماهو	O
منعرفش	O
نرجع	B-Departure_Cpt
غدوه	B-Day
و	B-Choice
لا	I-Choice
بعد	B-Day
غدوه	I-Day


أي	O
باهي	B-Acceptance
مال	O
نقص	B-Booking_Req


قداه	B-Price_Req


سلام_عليكم	B-Begin_Greeting


وقتاه	B-Dep_Hour_Req
سوسه	B-Destination
بربي	B-Politenesse


حدو	O
حد	O
القلعه	B-Destination


باهي	B-Acceptance
ثم	B-Existence_Req
آخر	O


السته	B-Dep_hour
وصول	B-Arrival_Cpt
غادي	B-Destination
ثمنيه	B-Arr_hour


و	B-Coordination
هاذا	O
وقتاه	B-Dep_Hour_Req


بقداه	B-Price_Req


هذا	O
هذا	O
أغلى	O


و	B-Coordination
تران	B-Dep_hour


تو	O
نستنا	O
تران	B-Dep_hour


سلام_عليكم	B-Begin_Greeting


ألي_روتور	B-Ticket_Type
تونس	B-Destination
بقداه	B-Price_Req


تفضل	B-Politenesse
أي	I-Politenesse


آكسبراس	B-Train_Type
و	B-Coordination
برميير	B-Class


كنفور	B-Class
معناها	B-Booking_Req
نحب	I-Booking_Req


وحده	B-Ticket_Numbers
برك	O
كيفاه	B-Clarification_Req
أعمل	B-Booking_Req
رزرفسيون	I-Booking_Req
بيها	O


أيه	B-Acceptance


هذا	O
ألي_روتور	B-Ticket_Type


باهي	B-Acceptance


قابس	B-Destination


بربي	B-Politenesse
تران	B-Train
متاع	O
قفصه	B-Destination
وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt
الماضي_ساعه	B-Dep_hour
غير	I-Dep_hour
اربعه	I-Dep_hour
و	B-Choice
لا	I-Choice


سلام	B-Begin_Greeting


آكسبراس	B-Train_Type
بالله	B-Politenesse
لربعه_ونص	B-Dep_hour


أيه	B-Acceptance


نعم	B-Clarification_Req


لا	B-Rejection
ألي	B-Ticket_Type
برك	O


نعم	B-Clarification_Req


منعرفش	O
قداه	B-Trip_time_Req
باش	I-Trip_time_Req
نقعد	I-Trip_time_Req


منعرفش	O
قداه	B-Trip_time_Req
باش	I-Trip_time_Req
نقعد	I-Trip_time_Req


قداه	B-Price_Req
الفين	B-Fare
و	I-Fare
ميا	I-Fare


سلام_عليكم	B-Begin_Greeting


بالله	B-Politenesse
كلوقت	B-Hour_Cpt
خروج	B-Departure_Cpt
تران	B-Train
لعشيه	B-Dep_hour
من	B-Origin
هون	I-Origin


سته	B-Dep_hour
و	I-Dep_hour
اربعه	I-Dep_hour
دراج	I-Dep_hour


صباح_الخير	B-Begin_Greeting
وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt
تران	B-Train
إلى	B-Destination
تونس	I-Destination


الخمسه_وخمسه	B-Dep_hour


ثم	B-Existence_Req
واحد	O
بعد	B-Dep_hour


لا	B-Rejection
لا	I-Rejection
إلي	O
يقبل	O
تسكره	B-Ticket
معنتها	O
كارت	O


سلام	B-Begin_Greeting


بربي	B-Politenesse
نحب	B-Booking_Req
أعمل	I-Booking_Req
رزرفسيون	I-Booking_Req
غدوه	B-Day
إلى	B-Destination
تونس	I-Destination


آكسبراس	B-Train_Type
وقتاه	B-Dep_Hour_Req
عندك	O


لا	B-Rejection
لعشيه	B-Dep_hour


ثلاثه_غير_درج	B-Dep_hour


باهي	B-Acceptance
ثلاثه	B-Ticket_Numbers
كبيره	B-Ticket_Type
و	B-Coordination
بنيه	B-Ticket_Type
عمرها	I-Ticket_Type
سبعه_سنين	I-Ticket_Type
تتسما	O
كبيره	O


الصغيره	B-Ticket_Type
باهي	B-Acceptance


إنشا_الله	B-Politenesse
الثلاثه	B-Dep_hour
غير_درج	I-Dep_hour
غير_درج	B-Dep_hour


تونس	B-Destination
أيه	B-Acceptance
تونس	B-Destination


وقتاه	B-Arr_Hour_Req
وصول	B-Arrival_Cpt
إلى	B-Destination
تونس	I-Destination


نحب	B-Booking_Req
نمشي	B-Departure_Cpt
إل	O
إلى	B-Destination
منستير	I-Destination
نهار	B-Day
السبت	I-Day
إنشا_الله	B-Politenesse


منستير	B-Destination
نهار	B-Day
السبت	I-Day
شنعمل	B-Clarification_Req


شنعمل	B-Clarification_Req
أيه	O
ناخذ	O
تران	B-Train
سوسه	B-Destination


ثم	B-Existence_Req
الخمسه_وخمسه	B-Dep_hour


و	B-Clarification_Req
شنو	I-Clarification_Req
تران	B-Train
تران	O
تران	B-Train
تران	O
الصباح	B-Dep_hour
شنو	B-Clarification_Req


أيه	B-Acceptance


لحداش_وربع	B-Dep_hour
و	B-Coordination
الخمسه_وخمسه	B-Dep_hour


باهي	B-Acceptance
و	O
بعد	O
شنعمل	B-Clarification_Req
كيف	B-Arrival_Cpt
نوصل	I-Arrival_Cpt
إلى	B-Destination
سوسه	I-Destination
نحب	B-Booking_Req
صفاقس	B-Destination
آن	O
في	B-Origin
منستير	I-Origin


آ	O


من	B-Origin
غادي	I-Origin
من	B-Origin
غادي	I-Origin
المهم	O
نمشي	B-Departure_Cpt
إلى	B-Destination
منستير	I-Destination
و	O
بعد	O


كيفاه	B-Clarification_Req
نوصل	B-Arrival_Cpt
بلواج	O


آ	O
غادي	B-Origin
ثم	B-Existence_Req


توصلني	B-Arrival_Cpt
إلى	B-Destination
منستير	I-Destination


باهي	B-Acceptance
بارك_الله_فيك	B-Politenesse


بقداه	B-Price_Req
هي	O
تسكره	B-Ticket
إلى	B-Destination
منستير	I-Destination


إلى	B-Destination
سوسه	I-Destination


هذا	O
برميير	B-Class
كلاس	B-Class_Cpt


لا	B-Rejection
نحب	B-Booking_Req
برميير	B-Class
بقداه	B-Price_Req


ثمنيه	B-Fare
لاف	I-Fare
و	I-Fare
تسعميه	I-Fare


بالله	B-Politenesse
قفصه	B-Destination
برميير	B-Class


سلام_عليكم	B-Begin_Greeting


آكسبراس	B-Train_Type
بالله	B-Politenesse
وقتاه	B-Dep_Hour_Req
إلى	B-Destination
تونس	I-Destination


زوز	B-Ticket_Numbers
آكسبراس	B-Train_Type


أعطيني	B-Booking_Req


ماهياش	B-Clarification_Req
برميير	B-Class


نحب	B-Booking_Req
برميير	B-Class
آن	O


آ	O


نحب	B-Booking_Req
برميير	B-Class


تسكره	B-Ticket
برميير	B-Class


خاتر	O
مقتلكش	O
آن	O


أيه	B-Acceptance
برميير	B-Class
نحب	B-Booking_Req
منحبش	B-Booking_Req
دوزييم	B-Class


زيد	O
أربعه_لاف	B-Fare
و	I-Fare
ميا	I-Fare
خمسين	I-Fare
أي	O


تونس	B-Destination
عيش	B-Politenesse
خويا	I-Politenesse


مرسي	B-Politenesse


سوسه	B-Destination
وقتاه	B-Dep_Hour_Req
تران	B-Train


سوسه	B-Destination


نحب	B-Booking_Req
باب	B-Origin
بحر	I-Origin


قداه	B-Price_Req
تران	B-Train


تفضل	B-Politenesse


بالله	B-Politenesse
تونس	B-Destination


قداه	B-Price_Req


تفضل	B-Politenesse
أي	I-Politenesse


قداه	B-Dep_Hour_Req
خروج	B-Departure_Cpt


سلام_عليكم	B-Begin_Greeting


زوز	B-Ticket_Numbers
إلى	B-Destination
تونس	I-Destination
يعيشك	B-Politenesse
وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt
تران	B-Train


الماضي_ساعه_ونص	B-Dep_hour


قداه	B-Price_Req
خويا	B-Politenesse


بقداه	B-Price_Req
برميير	B-Class


برميير	B-Class
بقداه	B-Price_Req


سلام	B-Begin_Greeting


وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt
إلى	B-Destination
تونس	I-Destination


الماضي_ساعه_ونص	B-Dep_hour


آكسبراس	B-Train_Type


أعطيني	B-Booking_Req


زوز	B-Ticket_Numbers
تسكره	B-Ticket


تونس	B-Destination
أيه	B-Acceptance


ثلاثه	B-Fare
و	I-Fare
عشرين	I-Fare


وقتاه	B-Dep_Hour_Req
تران	B-Train
خروج	B-Departure_Cpt
إلى	B-Destination
قابس	I-Destination


لربعه_ونص	B-Dep_hour
خروج	B-Departure_Cpt
إلى	B-Destination
قابس	I-Destination


تونس	B-Destination
وقتاه	B-Dep_Hour_Req


تونس	B-Destination


بعد	B-Dep_hour
ثم	B-Existence_Req


في	B-Dep_hour
الليل	I-Dep_hour
و	B-Dep_hour
آخر	I-Dep_hour
وقت	I-Dep_hour


زوز	B-Ticket_Numbers
تسكره	B-Ticket


تونس	B-Destination


هذا	O
دوزييم	B-Class


دوزييم	B-Class


وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt


تران	B-Train
وصول	B-Arrival_Cpt
من	B-Origin
تونس	I-Origin


ثم	B-Existence_Req
تران	B-Train
وصول	B-Arrival_Cpt
من	B-Origin
تونس	I-Origin
تو	B-Arr_hour


وقتاه	B-َArr_Hour_Req
وصول	B-Arrival_Cpt


وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt
إلى	B-Destination
تونس	I-Destination
تو	B-Dep_hour


اسمع	O
بالله	B-Politenesse
ألي_روتور	B-Ticket_Type
قداه	O
تقعد	O
صالحه	O


بقداه	B-Price_Req
ألي_روتور	B-Ticket_Type
هي	O


أيه	B-Acceptance
و	B-Coordination
ألي	B-Ticket_Type
برك	I-Ticket_Type


تونس	B-Destination


بقداه	B-Price_Req


سلام	B-Begin_Greeting


بير_بورقبه	B-Destination


بير_بورقبه	B-Destination


سلام	B-Begin_Greeting


آ	O
تونس	B-Destination
برميير	B-Class
كلاس	B-Class_Cpt


سامحني	B-Politenesse
مسمعتكش	O


سلام	B-Begin_Greeting
بالله	B-Politenesse
آكسبراس	B-Train_Type


عادي	B-Train_Type
وقتاه	B-Dep_Hour_Req
وصول	B-Arrival_Cpt
عادي	B-Train_Type
وقتاه	B-Dep_Hour_Req
وصول	B-Arrival_Cpt


بقداه	B-Price_Req
تسكره	B-Ticket


زوز	B-Ticket_Numbers
تسكره	B-Ticket
بقداه	B-Price_Req


تونس	B-Destination


ثلاثه	B-Fare
و	I-Fare
عشرين	I-Fare


زوز	B-Ticket_Numbers
تونس	B-Destination
قداه	B-Price_Req
تسكره	B-Ticket


أيه	B-Acceptance


و	B-Coordination
وحده	B-Ticket_Numbers
ب	O


بالله	B-Politenesse
سامحني	B-Politenesse
خروج	B-Departure_Cpt
تران	B-Train
الماضي_ساعه_ونص	B-Dep_hour
تونس	B-Destination


خروج	B-Departure_Cpt
متاع	O
الماضي_ساعه_ونص	B-Dep_hour
عادي	B-Train_Type


و	B-Coordination
خروج	B-Departure_Cpt
آكسبراس	B-Train_Type
آكسبراس	B-Train_Type
الماضي_ثلاثه	B-Dep_hour
هانا	O
هو	O
وصول	B-Arrival_Cpt
قبل	B-Arr_hour


آكسبراس	B-Train_Type
السته	B-Dep_hour
غير_ربع	I-Dep_hour
قداه	B-Trip_time_Req
يقعد	I-Trip_time_Req
ثلاثه	B-Trip_Time
سوايع	I-Trip_Time


ساعتين	B-Trip_Time
و	I-Trip_Time
سبع	I-Trip_Time
دراج	I-Trip_Time


أعطيني	B-Booking_Req
بقداه	B-Price_Req
آكسبراس	B-Train_Type


بقداه	B-Price_Req
آكسبراس	B-Train_Type
آكسبراس	B-Train_Type
بقداه	B-Price_Req


مسيو	B-Politenesse
عادي	B-Ticket_Type
بقداه	B-Price_Req
تولي	O


شبيناتهم	O
خمسه	B-Fare
لاف	I-Fare


أعطيني	B-Booking_Req
زوز	B-Ticket_Numbers
آكسبراس	B-Train_Type


زوز	B-Ticket_Numbers
آكسبراس	B-Train_Type


نعم	B-Clarification_Req


أربعه	B-Fare
و	I-Fare
ثلاثين	I-Fare
و	B-Price_Req
قداه	I-Price_Req


أربعه	B-Fare
و	I-Fare
ثلاثين	I-Fare


زوز	B-Ticket_Numbers
البوني	O


وقتاه	B-Dep_Hour_Req
وصول	B-Arrival_Cpt
بالله	B-Politenesse
تران	B-Train
قفصه	B-Origin
وقتاه	B-Dep_Hour_Req
وصول	B-Arrival_Cpt


بالله	B-Politenesse
نهار	B-Day
لثنين	I-Day
لحي	O
تران	B-Train
إلي	O
خروج	B-Departure_Cpt
هونيا	B-Origin
عادي	B-Train_Type
وقتاه	B-Dep_Hour_Req


ثم	B-Existence_Req
لحداش_وربع	B-Dep_hour


الماضي_ساعه_ونص	B-Dep_hour
عادي	B-Train_Type


يعني	B-Clarification_Req
فيه	B-Existence_Req
تسكره	B-Ticket
العاديه	O
هواشي	B-Clarification_Req


لحداش_وربع	B-Dep_hour
و	B-Coordination
الماضي_ساعه_ونص	B-Dep_hour


ثم	B-Existence_Req
إلى	B-Ticket_Type
لا	I-Ticket_Type
روتور	I-Ticket_Type
ماه	O
كي	O
لعاده	O
آه	O


إلى	B-Ticket_Type
لا	I-Ticket_Type
روتور	I-Ticket_Type
كي	O
لعاده	O


خويا	B-Politenesse
بالله	B-Politenesse
عمرها	O
تسعه	B-Ticket_Type
سنين	I-Ticket_Type
و	I-Ticket_Type
اربعه	I-Ticket_Type
شهر	I-Ticket_Type
قداه	B-Price_Req
نقص	I-Price_Req


تونس	B-Destination


قداه	B-Price_Req


وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt
هو	O
تران	B-Train


سلام	B-Begin_Greeting


تونس	B-Destination
يعيشك	B-Politenesse


قداه	B-Price_Req


برميير	B-Class
و	B-Choice
لا	I-Choice
كنفور	B-Class


اما	B-Clarification_Req
خير	I-Clarification_Req
زعمه	O
كنفور	B-Class
خير	O


هات	B-Booking_Req
برميير	B-Class


تونس	B-Destination


ألي_روتور	B-Ticket_Type
تونس	B-Destination


وقتاه	B-Dep_Hour_Req
وصول	B-Arrival_Cpt
تران	B-Train


سلام	B-Begin_Greeting


بالله	B-Politenesse
زوز	B-Ticket_Numbers
تونس	B-Destination
ألي	B-Ticket_Type
عادي	I-Ticket_Type


تفضل	B-Politenesse


سلام	B-Begin_Greeting


ثنين	B-Fare
و	I-Fare
اربعين	I-Fare


حمام_لنف	B-Destination


حمام_لنف	B-Destination


سوسه	B-Destination
ألي_روتور	B-Ticket_Type


سوسه	B-Destination
ألي_روتور	B-Ticket_Type


تونس	B-Origin
بالله	B-Politenesse
سامحني	B-Politenesse
تران	B-Train
إلي	O
خروج	B-Departure_Cpt
من	B-Origin
تونس	I-Origin
السته	B-Dep_hour
الصباح	I-Dep_hour
إلي	O
وصول	B-Arrival_Cpt
في	B-Destination
نابل	I-Destination
لربعه_ونص	B-Arr_hour


العشره	B-Dep_hour
أيه	B-Politenesse


سوسه	B-Destination


نعم	B-Clarification_Req


تونس	B-Destination
يا	O
بابا	O
تونس	B-Destination


تونس	B-Destination


قفصه	B-Destination


نعم	B-Clarification_Req


برميير	B-Class
كلاس	B-Class_Cpt


تونس	B-Destination
ألي_روتور	B-Ticket_Type


برميير	B-Class
كلاس	B-Class_Cpt


قداه	B-Price_Req


سلام	B-Begin_Greeting


تران	B-Train
تونس	B-Destination
وقتاه	B-Dep_Hour_Req


سلام	B-Begin_Greeting
برميير	B-Class
كلاس	B-Class_Cpt
تونس	B-Destination
يعيشك	B-Politenesse


نعم	B-Clarification_Req


برميير	B-Class
كلاس	B-Class_Cpt
تونس	B-Destination


تونس	B-Destination


وحده	B-Ticket_Numbers
آكسبراس	B-Train_Type
تونس	B-Destination


وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt
هي	O


ثلاثه_غير_درج	B-Dep_hour


قداه	B-Price_Req


كيفاه	B-Clarification_Req


أيه	B-Acceptance
بابا	O
أيه	B-Acceptance


بالله	B-Politenesse
برميير	B-Class
كلاس	B-Class_Cpt


هو	O
الماضي_ساعه_ونص	B-Dep_hour
تران	B-Train


وحده	B-Ticket_Numbers
دوزييم	B-Class
و	B-Coordination
وحده	B-Ticket_Numbers
دوزييم	B-Class
كل	O
واحد	O
وحدو	O


سلام_عليكم	B-Begin_Greeting


ألي_روتور	B-Ticket_Type
آكسبراس	B-Train_Type
لازم	O
آكسبراس	B-Train_Type


باهي	O
بون	O
آكسبراس	B-Train_Type
ليوم	B-Day
لربعه_ونص	B-Dep_hour
غدوه	B-Day
نهار	I-Day
لحد	I-Day
هاك	O
إلي	O
وصول	B-Arrival_Cpt
سبعه	B-Arr_hour
ونص	I-Arr_hour
ساقيه_الزيت	B-Destination


نعم	B-Clarification_Req


ألي_روتور	B-Ticket_Type


بقداه	B-Price_Req


ليوم	B-Day
لربعه_ونص	B-Dep_hour


آكسبراس	B-Train_Type


تونس	B-Destination


جيبلي	O
الفين	B-Fare
يعيشك	B-Politenesse


الفين	B-Fare
و	B-Choice
